,trainerID,name,pokelevel
5474,2344,Onix,35
5475,2344,Machoke,37
5476,2345,Machamp,49
5477,2346,Croagunk,21
5478,2346,Machop,22
5479,2346,Meditite,23
5480,2347,Machoke,40
5481,2348,Machamp,57
5482,2349,Meditite,28
5483,2350,Tyrogue,53
5484,2350,Marowak,57
5485,2350,Breloom,58
5486,2351,Steelix,33
5487,2352,Croagunk,28
5488,2352,Machoke,29
5489,2352,Meditite,27
5490,2353,Onix,54
5491,2353,Machamp,56
5492,2354,Machoke,34
5493,2355,Tyrogue,55
5494,2355,Hitmonlee,59
5495,2356,Machoke,23
5496,2356,Machoke,25
5497,2356,Machoke,27
5498,2357,Machop,25
5499,2357,Meditite,25
5500,2357,Machoke,25
5501,2358,Steelix,35
5502,2358,Steelix,37
5503,2359,Tyrogue,54
5504,2359,Makuhita,54
5505,2359,Machamp,57
5506,2360,Hitmontop,59
5507,2360,Hariyama,59
5508,2360,Machamp,59
5509,2361,Croagunk,26
5510,2362,Mankey,51
5511,2362,Machoke,53
5512,2362,Infernape,55
5513,2363,Machop,23
5514,2363,Machop,23
5515,2363,Machop,23
5516,2364,Breloom,58
5517,2364,Medicham,58
5518,2365,Machamp,60
5519,2366,Heracross,28
5520,2367,Toxicroak,38
5521,2368,Machop,23
5522,2369,Croagunk,37
5523,2369,Machoke,37
5524,2369,Riolu,37
5525,2370,Machamp,48
5526,2371,Croagunk,21
5527,2371,Machop,24
5528,2371,Meditite,24
5529,2372,Machoke,40
5530,2373,Machamp,55
5531,2374,Croagunk,26
5532,2374,Machoke,26
5533,2375,Breloom,58
5534,2375,Toxicroak,58
5535,2376,Steelix,38
5536,2377,Croagunk,31
5537,2377,Meditite,31
5538,2377,Machoke,31
5539,2378,Heracross,54
5540,2378,Machamp,54
5541,2379,Primeape,43
5542,2379,Graveler,39
5543,2379,Machoke,44
5544,2380,Machoke,28
5545,2381,Onix,27
5546,2381,Hitmonlee,32
5547,2381,Onix,27
5548,2381,Machoke,32
5549,2382,Onix,30
5550,2382,Hitmonlee,41
5551,2382,Onix,33
5552,2382,Machamp,37
5553,2383,Onix,41
5554,2383,Hitmonlee,53
5555,2383,Onix,49
5556,2383,Machamp,53
5557,2384,Hitmonchan,27
5558,2385,Mankey,23
5559,2385,Mankey,23
5560,2385,Primeape,25
5561,2386,Poliwrath,47
5562,2387,Machop,25
5563,2387,Machoke,25
5564,2388,Machoke,38
5565,2388,Meditite,42
5566,2388,Machoke,40
5567,2389,Hitmonlee,27
5568,2390,Sawk,65
5569,2390,Hitmonlee,65
5570,2391,Sawk,40
5571,2392,Scraggy,34
5572,2392,Throh,34
5573,2392,Sawk,34
5574,2393,Cubchoo,35
5575,2393,Cryogonal,35
5576,2393,Cubchoo,35
5577,2394,Primeape,64
5578,2394,Scrafty,64
5579,2394,Poliwrath,64
5580,2395,Cubchoo,37
5581,2396,Timburr,16
5582,2397,Mankey,64
5583,2397,Heracross,64
5584,2397,Conkeldurr,64
5585,2398,Machamp,56
5586,2399,Sawk,36
5587,2400,Vanillish,36
5588,2400,Cubchoo,36
5589,2401,Scrafty,43
5590,2401,Mienfoo,43
5591,2401,Conkeldurr,43
5592,2402,Timburr,50
5593,2403,Gurdurr,53
5594,2403,Scrafty,53
5595,2404,Gurdurr,37
5596,2404,Scraggy,37
5597,2404,Scraggy,37
5598,2405,Scraggy,50
5599,2406,Scrafty,47
5600,2407,Throh,62
5601,2407,Machamp,62
5602,2407,Hitmontop,62
5603,2408,Scraggy,50
5604,2409,Riolu,50
5605,2410,Heracross,52
5606,2410,Conkeldurr,52
5607,2410,Gigalith,52
5608,2411,Heracross,42
5609,2412,Crustle,47
5610,2413,Tyrogue,61
5611,2413,Scrafty,61
5612,2413,Makuhita,61
5613,2414,Mankey,61
5614,2414,Heracross,61
5615,2414,Conkeldurr,61
5616,2415,Sawk,53
5617,2416,Pinsir,54
5618,2416,Heracross,54
5619,2417,Timburr,50
5620,2418,Gurdurr,47
5621,2419,Roggenrola,44
5622,2419,Roggenrola,44
5623,2419,Roggenrola,44
5624,2419,Roggenrola,44
5625,2420,Riolu,50
5626,2421,Sawk,62
5627,2421,Conkeldurr,62
5628,2421,Breloom,62
5629,2422,Gurdurr,41
5630,2423,Hariyama,65
5631,2423,Throh,65
5632,2423,Hitmontop,65
5633,2424,Scrafty,43
5634,2424,Throh,44
5635,2425,Pangoro,57
5636,2425,Heracross,58
5637,2426,Machop,20
5638,2427,Toxicroak,49
5639,2427,Sawk,50
5640,2428,Sawk,28
5641,2429,Gurdurr,46
5642,2430,Machoke,30
5643,2431,Machamp,60
5644,2432,Hariyama,52
5645,2433,Sawk,49
5646,2433,Pangoro,50
5647,2434,Machoke,37
5648,2435,Nidoking,65
5649,2435,Aggron,65
5650,2435,Rampardos,65
5651,2436,Machoke,28
5652,2437,Machop,13
5653,2438,Machoke,37
5654,2438,Heracross,39
5655,2439,Machamp,40
5656,2440,Machop,25
5657,2440,Machop,27
5658,2441,Machoke,37
5659,2441,Hariyama,39
5660,2442,Machop,25
5661,2443,Machoke,30
5662,2444,Machoke,35
5663,2445,Machamp,46
5664,2446,Primeape,50
5665,2446,Hitmonlee,50
5666,2446,Machamp,50
5667,2447,Makuhita,16
5668,2447,Machop,18
5669,2448,Hariyama,28
5670,2449,Primeape,55
5671,2449,Lucario,56
5672,2450,Poliwrath,46
5673,2451,Hariyama,23
5674,2452,Hariyama,24
5675,2454,Machamp,46
5676,2455,Pangoro,60
5677,2455,Machamp,60
5678,2456,Makuhita,13
5679,2457,Hariyama,55
5680,2458,Mankey,100
5681,2458,Machop,100
5682,2458,Kabuto,100
5683,2458,Pikachu,100
5684,2458,Rattata,100
5685,2458,Cubone,100
5686,2459,Machop,100
5687,2459,Beedrill,100
5688,2459,Rattata,100
5689,2459,Eevee,100
5690,2459,Cubone,100
5691,2460,Voltorb,100
5692,2460,Primeape,100
5693,2460,Machoke,100
5694,2460,Raichu,100
5695,2460,Hitmonlee,100
5696,2460,Marowak,100
5697,2461,Hitmonchan,100
5698,2461,Mankey,100
5699,2461,Machoke,100
5700,2461,Hitmonlee,100
5701,2461,Raticate,100
5702,2461,Nidorino,100
5703,2462,Hitmonchan,100
5704,2462,Machamp,100
5705,2462,Scyther,100
5706,2462,Electrode,100
5707,2462,Raticate,100
5708,2462,Poliwrath,100
5709,2463,Primeape,100
5710,2463,Machamp,100
5711,2463,Scyther,100
5712,2463,Nidoking,100
5713,2463,Marowak,100
5714,2463,Poliwrath,100
5715,2464,Machamp,100
5716,2464,Scyther,100
5717,2464,Hitmonlee,100
5718,2464,Primeape,100
5719,2464,Nidoking,100
5720,2464,Jolteon,100
5721,2465,Machamp,100
5722,2465,Pinsir,100
5723,2465,Hitmonlee,100
5724,2465,Flareon,100
5725,2465,Vaporeon,100
5726,2465,Jolteon,100
5727,2466,Raticate,50
5728,2466,Primeape,50
5729,2466,Machoke,50
5730,2466,Nidoking,50
5731,2466,Hitmonlee,50
5732,2466,Machamp,50
5733,2467,Marowak,50
5734,2467,Primeape,50
5735,2467,Raticate,50
5736,2467,Nidoking,50
5737,2467,Scyther,50
5738,2467,Machamp,50
5739,2468,Hitmontop,50
5740,2468,Nidorino,50
5741,2468,Dugtrio,50
5742,2468,Hitmonlee,50
5743,2468,Seaking,50
5744,2468,Rhyhorn,50
5745,2469,Machoke,50
5746,2469,Graveler,50
5747,2469,Kingler,50
5748,2469,Arbok,50
5749,2469,Dragonair,50
5750,2469,Pinsir,50
5751,2470,Wobbuffet,100
5752,2470,Primeape,100
5753,2470,Hitmonchan,100
5754,2470,Hitmonlee,100
5755,2470,Hitmontop,100
5756,2470,Nidoking,100
5757,2471,Wobbuffet,100
5758,2471,Blastoise,100
5759,2471,Tentacruel,100
5760,2471,Primeape,100
5761,2471,Heracross,100
5762,2471,Poliwrath,100
5763,2472,Swinub,26
5764,2472,Swinub,26
5765,2473,Shellder,24
5766,2473,Shellder,24
5767,2473,Cloyster,25
5768,2474,Seel,24
5769,2474,Seel,24
5770,2474,Dewgong,25
5771,2475,Dewgong,55
5772,2475,Lapras,50
5773,2476,Seel,25
5774,2476,Seel,25
5775,2476,Dewgong,26
5776,2477,Shellder,25
5777,2477,Seel,25
5778,2477,Cloyster,26
5779,2478,Swinub,27
5780,2478,Swinub,27
5781,2479,Cloyster,55
5782,2479,Dewgong,50
5783,2480,Seel,50
5784,2480,Swinub,50
5785,2480,Shellder,50
5786,2480,Smoochum,50
5787,2480,Kingler,50
5788,2480,Flaaffy,50
5789,2481,Seel,50
5790,2481,Kadabra,50
5791,2481,Delibird,50
5792,2481,Magneton,50
5793,2481,Venusaur,50
5794,2481,Sneasel,50
5795,2482,Delibird,51
5796,2482,Sneasel,51
5797,2482,Tentacruel,51
5798,2482,Tauros,52
5799,2482,Teddiursa,51
5800,2482,Vaporeon,52
5801,2483,Sneasel,50
5802,2483,Kangaskhan,52
5803,2483,Chansey,53
5804,2483,Dragonair,50
5805,2483,Clefable,52
5806,2484,Sneasel,52
5807,2484,Delibird,52
5808,2484,Blastoise,52
5809,2484,Jolteon,51
5810,2484,Vaporeon,51
5811,2484,Flareon,51
5812,2485,Sneasel,50
5813,2485,Articuno,52
5814,2485,Blissey,53
5815,2485,Golduck,50
5816,2485,Kangaskhan,52
5817,2485,Zapdos,53
5818,2486,Electrike,31
5819,2486,Voltorb,31
5820,2487,Electrike,40
5821,2487,Voltorb,40
5822,2488,Misdreavus,57
5823,2488,Breloom,57
5824,2488,Combusken,57
5825,2489,Doduo,52
5826,2489,Loudred,51
5827,2489,Furret,53
5828,2490,Lileep,42
5829,2490,Skiploom,41
5830,2490,Ledian,42
5831,2491,Spinda,51
5832,2491,Pupitar,54
5833,2491,Shelgon,54
5834,2491,Carvanha,51
5835,2492,Aron,26
5836,2492,Phanpy,26
5837,2492,Sandshrew,25
5838,2493,Cacnea,32
5839,2493,Tentacool,33
5840,2494,Cacnea,40
5841,2494,Tentacool,39
5842,2495,Minun,51
5843,2495,Pikachu,52
5844,2496,Loudred,45
5845,2496,Wigglytuff,43
5846,2497,Beldum,34
5847,2497,Aron,35
5848,2498,Porygon2,45
5849,2498,Zangoose,45
5850,2498,Miltank,50
5851,2499,Porygon2,45
5852,2499,Zangoose,45
5853,2499,Exploud,48
5854,2500,Octillery,38
5855,2500,Dunsparce,39
5856,2500,Masquerain,39
5857,2500,Piloswine,50
5858,2501,Octillery,54
5859,2501,Dunsparce,51
5860,2501,Flaaffy,55
5861,2501,Piloswine,50
5862,2502,Octillery,54
5863,2502,Dunsparce,51
5864,2502,Flaaffy,55
5865,2502,Walrein,52
5866,2503,Bagon,32
5867,2503,Goldeen,32
5868,2503,Magnemite,31
5869,2503,Delibird,34
5870,2504,Gloom,55
5871,2504,Machoke,57
5872,2504,Grimer,56
5873,2505,Vigoroth,61
5874,2505,Typhlosion,61
5875,2505,Hariyama,62
5876,2506,Crawdaunt,56
5877,2506,Octillery,54
5878,2506,Huntail,56
5879,2506,Golduck,55
5880,2507,Rhyhorn,52
5881,2507,Meditite,53
5882,2508,Azumarill,56
5883,2508,Noctowl,56
5884,2508,Pelipper,56
5885,2508,Kirlia,57
5886,2509,Machop,52
5887,2509,Cacnea,53
5888,2509,Gloom,52
5889,2510,Machop,60
5890,2510,Ursaring,61
5891,2510,Machoke,60
5892,2511,Dusclops,51
5893,2511,Lanturn,51
5894,2511,Skarmory,52
5895,2511,Vileplume,52
5896,2512,Crawdaunt,50
5897,2512,Grimer,50
5898,2512,Cradily,50
5899,2512,Swalot,50
5900,2512,Loudred,50
5901,2512,Sudowoodo,50
5902,2513,Furret,50
5903,2513,Medicham,50
5904,2513,Marshtomp,50
5905,2513,Xatu,50
5906,2513,Zangoose,50
5907,2513,Seviper,50
5908,2514,Blaziken,50
5909,2514,Wailord,50
5910,2514,Ampharos,50
5911,2514,Golem,50
5912,2514,Bellossom,50
5913,2514,Skarmory,50
5914,2515,Suicune,50
5915,2515,Ampharos,50
5916,2515,Claydol,50
5917,2515,Stantler,50
5918,2515,Porygon2,50
5919,2515,Donphan,50
5920,2516,Crawdaunt,50
5921,2516,Claydol,50
5922,2516,Crobat,50
5923,2516,Slaking,50
5924,2516,Exploud,50
5925,2516,Ludicolo,50
5926,2517,Kyogre,50
5927,2517,Seaking,50
5928,2517,Relicanth,50
5929,2517,Gorebyss,50
5930,2517,Huntail,50
5931,2517,Mantine,50
5932,2518,Lunatone,50
5933,2518,Metang,50
5934,2518,Electrode,50
5935,2518,Wailord,50
5936,2518,Piloswine,50
5937,2518,Illumise,50
5938,2519,Camerupt,50
5939,2519,Lanturn,50
5940,2519,Vileplume,50
5941,2519,Swalot,50
5942,2519,Absol,50
5943,2519,Stantler,50
5944,2520,Blaziken,50
5945,2520,Vigoroth,50
5946,2520,Hariyama,50
5947,2520,Wobbuffet,50
5948,2520,Tentacruel,50
5949,2520,Milotic,50
5950,2521,Spinda,50
5951,2521,Kecleon,50
5952,2521,Kadabra,50
5953,2521,Volbeat,50
5954,2521,Zigzagoon,50
5955,2521,Grumpig,50
5956,2522,Beautifly,50
5957,2522,Sunflora,50
5958,2522,Roselia,50
5959,2522,Volbeat,50
5960,2522,Illumise,50
5961,2522,Dustox,50
5962,2523,Shroomish,50
5963,2523,Whismur,50
5964,2523,Snorunt,50
5965,2523,Surskit,50
5966,2523,Pikachu,50
5967,2523,Sandshrew,50
5968,2524,Chimecho,50
5969,2524,Doduo,50
5970,2524,Abra,50
5971,2524,Treecko,50
5972,2524,Voltorb,50
5973,2524,Staryu,50
5974,2525,Magnemite,50
5975,2525,Voltorb,50
5976,2525,Chinchou,50
5977,2525,Flaaffy,50
5978,2525,Plusle,50
5979,2525,Minun,50
5980,2526,Relicanth,50
5981,2526,Lairon,50
5982,2526,Sudowoodo,50
5983,2526,Beldum,50
5984,2526,Graveler,50
5985,2526,Shelgon,50
5986,2527,Mudkip,50
5987,2527,Totodile,50
5988,2527,Psyduck,50
5989,2527,Chinchou,50
5990,2527,Luvdisc,50
5991,2527,Staryu,50
5992,2528,Armaldo,50
5993,2528,Cradily,50
5994,2528,Nosepass,50
5995,2528,Corsola,50
5996,2528,Sudowoodo,50
5997,2528,Lairon,50
5998,2529,Meditite,50
5999,2529,Makuhita,50
6000,2529,Machop,50
6001,2529,Teddiursa,50
6002,2529,Phanpy,50
6003,2529,Geodude,50
6004,2530,Medicham,50
6005,2530,Dusclops,50
6006,2530,Azumarill,50
6007,2530,Claydol,50
6008,2530,Machamp,50
6009,2530,Heracross,50
6010,2531,Hitmontop,63
6011,2531,Altaria,63
6012,2531,Bellossom,64
6013,2531,Togetic,64
6014,2532,Donphan,40
6015,2532,Sealeo,40
6016,2532,Swalot,40
6017,2532,Solrock,40
6018,2533,Wailmer,64
6019,2533,Azumarill,64
6020,2533,Castform,64
6021,2533,Wailord,64
6022,2534,Slugma,15
6023,2534,Silcoon,10
6024,2535,Machop,17
6025,2535,Tentacool,17
6026,2536,Machop,23
6027,2536,Tentacool,23
6028,2537,Machamp,50
6029,2537,Tentacruel,50
6030,2538,Larvitar,11
6031,2538,Wurmple,13
6032,2538,Togepi,14
6033,2539,Tyrogue,7
6034,2539,Grimer,8
6035,2539,Zubat,8
6036,2540,Tyrogue,16
6037,2540,Grimer,17
6038,2540,Zubat,16
6039,2541,Hitmontop,50
6040,2541,Muk,50
6041,2541,Crobat,50
6042,2542,Mewtwo,100
6043,2542,Entei,100
6044,2543,Corphish,28
6045,2543,Masquerain,28
6046,2544,Gloom,42
6047,2544,Ariados,42
6048,2544,Delcatty,42
6049,2545,Wigglytuff,44
6050,2545,Vigoroth,44
6051,2546,Zubat,6
6052,2546,Poochyena,50
6053,2547,Hariyama,67
6054,2547,Wigglytuff,67
6055,2547,Slaking,67
6056,2548,Machamp,50
6057,2548,Dodrio,50
6058,2549,Houndoom,40
6059,2549,Sneasel,40
6060,2549,Delcatty,40
6061,2549,Mightyena,40
6062,2550,Jirachi,100
6063,2550,Suicune,100
6064,2551,Claydol,64
6065,2551,Grumpig,64
6066,2551,Cradily,64
6067,2551,Tentacruel,63
6068,2552,Grimer,29
6069,2553,Sealeo,30
6070,2553,Vibrava,30
6071,2554,Sceptile,67
6072,2554,Blaziken,67
6073,2554,Swampert,67
6074,2554,Meganium,67
6075,2554,Typhlosion,67
6076,2554,Feraligatr,67
6077,2555,Mantine,40
6078,2555,Lombre,40
6079,2555,Luvdisc,40
6080,2555,Surskit,40
6081,2556,Unfezant,53
6082,2556,Pawniard,53
6083,2556,Boldore,53
6084,2557,Watchog,53
6085,2557,Scolipede,53
6086,2557,Golett,53
6087,2558,Watchog,56
6088,2558,Swoobat,56
6089,2558,Basculin,56
6090,2559,Latios,80
6091,2559,Garchomp,80
6092,2559,Volcarona,80
6093,2560,Latias,80
6094,2560,Dragonite,80
6095,2560,Volcarona,80
6096,2561,Unfezant,56
6097,2561,Audino,56
6098,2561,Eelektrik,56
6099,2562,Stoutland,59
6100,2562,Leavanny,59
6101,2562,Emolga,59
6102,2563,Bouffalant,59
6103,2563,Swanna,59
6104,2563,Scolipede,59
6105,2564,Scrafty,62
6106,2564,Zangoose,62
6107,2564,Heatmor,62
6108,2565,Gigalith,62
6109,2565,Seviper,62
6110,2565,Durant,62
6111,2566,Claydol,65
6112,2566,Omastar,65
6113,2566,Jellicent,65
6114,2567,Bronzong,65
6115,2567,Kabutops,65
6116,2567,Golurk,65
6117,2568,Togekiss,68
6118,2568,Heracross,68
6119,2568,Rampardos,68
6120,2569,Porygon-Z,68
6121,2569,Breloom,68
6122,2569,Armaldo,68
6123,2570,Milotic,71
6124,2570,Mamoswine,71
6125,2570,Lucario,71
6126,2571,Gyarados,71
6127,2571,Weavile,71
6128,2571,Dusknoir,71
6129,2572,Torterra,74
6130,2572,Arcanine,74
6131,2573,Infernape,74
6132,2573,Archeops,74
6133,2574,Hydreigon,77
6134,2574,Articuno,77
6135,2574,Entei,77
6136,2575,Salamence,77
6137,2575,Moltres,77
6138,2575,Raikou,77
6139,2576,Suicune,80
6140,2576,Heatran,80
6141,2576,Latios,80
6142,2577,Zapdos,80
6143,2577,Cresselia,80
6144,2577,Latias,80
6145,2578,Medicham,58
6146,2578,Gallade,60
6147,2579,Grumpig,44
6148,2579,Hariyama,46
6149,2580,Machoke,28
6150,2581,Musharna,47
6151,2581,Primeape,47
6152,2582,Kadabra,31
6153,2582,Machoke,31
6154,2583,Kadabra,35
6155,2583,Machoke,35
6156,2584,Kadabra,42
6157,2584,Machoke,42
6158,2585,Alakazam,46
6159,2585,Machamp,46
6160,2586,Alakazam,53
6161,2586,Machamp,53
6162,2587,Weedle,6
6163,2587,Caterpie,6
6164,2588,Weedle,7
6165,2588,Kakuna,7
6166,2588,Weedle,7
6167,2589,Weedle,9
6168,2590,Caterpie,10
6169,2590,Weedle,10
6170,2590,Caterpie,10
6171,2591,Weedle,9
6172,2591,Kakuna,9
6173,2591,Caterpie,9
6174,2591,Metapod,9
6175,2592,Caterpie,11
6176,2592,Metapod,11
6177,2593,Weedle,11
6178,2593,Kakuna,11
6179,2594,Caterpie,10
6180,2594,Metapod,10
6181,2594,Caterpie,10
6182,2595,Caterpie,14
6183,2595,Weedle,14
6184,2596,Weedle,16
6185,2596,Caterpie,16
6186,2596,Weedle,16
6187,2597,Butterfree,20
6188,2598,Beedrill,19
6189,2598,Beedrill,19
6190,2599,Caterpie,20
6191,2599,Weedle,20
6192,2599,Venonat,20
6193,2600,Caterpie,7
6194,2600,Caterpie,7
6195,2601,Metapod,6
6196,2601,Caterpie,6
6197,2601,Metapod,6
6198,2602,Caterpie,8
6199,2602,Metapod,8
6200,2603,Caterpie,10
6201,2604,Caterpie,10
6202,2604,Weedle,10
6203,2604,Caterpie,10
6204,2605,Weedle,9
6205,2605,Kakuna,9
6206,2605,Caterpie,9
6207,2605,Metapod,9
6208,2606,Caterpie,11
6209,2606,Metapod,11
6210,2607,Weedle,11
6211,2607,Kakuna,11
6212,2608,Caterpie,10
6213,2608,Metapod,10
6214,2608,Caterpie,10
6215,2609,Caterpie,14
6216,2609,Weedle,14
6217,2610,Weedle,16
6218,2610,Caterpie,16
6219,2610,Weedle,16
6220,2611,Butterfree,20
6221,2612,Beedrill,19
6222,2612,Beedrill,19
6223,2613,Caterpie,20
6224,2613,Weedle,20
6225,2613,Venonat,20
6226,2614,Weedle,12
6227,2614,Caterpie,12
6228,2615,Venonat,15
6229,2616,Venonat,19
6230,2617,Venomoth,28
6231,2618,Venomoth,36
6232,2619,Venomoth,40
6233,2620,Weedle,7
6234,2620,Weedle,9
6235,2620,Beedrill,12
6236,2621,Caterpie,3
6237,2621,Caterpie,3
6238,2622,Ariados,32
6239,2623,Beedrill,30
6240,2623,Beedrill,30
6241,2623,Beedrill,30
6242,2624,Paras,13
6243,2625,Ariados,30
6244,2625,Pinsir,32
6245,2626,Beedrill,32
6246,2626,Butterfree,32
6247,2627,Caterpie,2
6248,2627,Caterpie,2
6249,2627,Weedle,3
6250,2627,Caterpie,2
6251,2628,Metapod,9
6252,2628,Metapod,9
6253,2628,Kakuna,10
6254,2628,Metapod,9
6255,2629,Butterfree,14
6256,2629,Butterfree,14
6257,2629,Beedrill,15
6258,2629,Butterfree,14
6259,2630,Butterfree,24
6260,2630,Butterfree,24
6261,2630,Beedrill,25
6262,2630,Butterfree,24
6263,2631,Butterfree,30
6264,2631,Butterfree,30
6265,2631,Beedrill,32
6266,2631,Butterfree,34
6267,2632,Ledyba,8
6268,2632,Paras,10
6269,2633,Nincada,26
6270,2633,Nincada,26
6271,2634,Volbeat,26
6272,2634,Illumise,26
6273,2635,Nincada,8
6274,2636,Ninjask,27
6275,2637,Dustox,29
6276,2637,Ninjask,29
6277,2638,Surskit,31
6278,2638,Dustox,31
6279,2638,Ninjask,31
6280,2639,Surskit,33
6281,2639,Ninjask,33
6282,2639,Dustox,33
6283,2639,Ninjask,33
6284,2640,Wurmple,8
6285,2640,Silcoon,8
6286,2640,Nincada,8
6287,2641,Ninjask,26
6288,2642,Wurmple,3
6289,2642,Wurmple,3
6290,2642,Wurmple,3
6291,2642,Wurmple,3
6292,2642,Wurmple,3
6293,2642,Wurmple,3
6294,2643,Wurmple,4
6295,2643,Wurmple,4
6296,2644,Pinsir,27
6297,2645,Nincada,28
6298,2645,Ninjask,28
6299,2646,Volbeat,25
6300,2646,Illumise,25
6301,2647,Nincada,6
6302,2647,Nincada,6
6303,2648,Ninjask,27
6304,2649,Dustox,29
6305,2649,Ninjask,29
6306,2650,Surskit,31
6307,2650,Dustox,31
6308,2650,Ninjask,31
6309,2651,Surskit,33
6310,2651,Ninjask,33
6311,2651,Dustox,33
6312,2651,Ninjask,33
6313,2652,Wurmple,8
6314,2652,Nincada,8
6315,2653,Ninjask,25
6316,2654,Wurmple,3
6317,2654,Wurmple,3
6318,2654,Wurmple,3
6319,2654,Wurmple,3
6320,2655,Wurmple,4
6321,2655,Wurmple,4
6322,2656,Caterpie,7
6323,2656,Caterpie,8
6324,2657,Beedrill,50
6325,2657,Yanma,50
6326,2658,Beedrill,19
6327,2658,Beedrill,19
6328,2659,Caterpie,10
6329,2659,Weedle,10
6330,2659,Metapod,10
6331,2659,Kakuna,10
6332,2660,Metapod,7
6333,2660,Metapod,7
6334,2660,Caterpie,7
6335,2661,Caterpie,10
6336,2661,Weedle,10
6337,2661,Caterpie,10
6338,2662,Metapod,19
6339,2662,Weedle,19
6340,2662,Metapod,19
6341,2663,Butterfree,27
6342,2663,Kakuna,27
6343,2663,Butterfree,27
6344,2664,Butterfree,51
6345,2664,Beedrill,54
6346,2664,Butterfree,51
6347,2665,Caterpie,20
6348,2665,Weedle,20
6349,2665,Venonat,20
6350,2666,Weedle,7
6351,2666,Weedle,7
6352,2666,Kakuna,7
6353,2667,Butterfree,20
6354,2668,Heracross,49
6355,2669,Weedle,9
6356,2669,Kakuna,9
6357,2669,Caterpie,9
6358,2669,Metapod,9
6359,2670,Caterpie,11
6360,2670,Metapod,11
6361,2671,Yanma,45
6362,2671,Yanma,46
6363,2671,Beedrill,45
6364,2671,Beedrill,47
6365,2672,Weedle,16
6366,2672,Caterpie,16
6367,2672,Weedle,16
6368,2673,Weedle,11
6369,2673,Kakuna,11
6370,2674,Weedle,6
6371,2674,Caterpie,6
6372,2675,Caterpie,10
6373,2675,Metapod,10
6374,2675,Caterpie,10
6375,2676,Weedle,9
6376,2677,Venonat,48
6377,2677,Venomoth,48
6378,2678,Kricketot,7
6379,2678,Wurmple,7
6380,2679,Kricketot,17
6381,2679,Silcoon,17
6382,2680,Kricketune,29
6383,2680,Silcoon,29
6384,2681,Kricketune,53
6385,2681,Beautifly,53
6386,2682,Burmy,12
6387,2682,Kricketune,12
6388,2683,Wurmple,9
6389,2683,Silcoon,11
6390,2683,Beautifly,13
6391,2684,Wurmple,9
6392,2684,Cascoon,11
6393,2684,Dustox,13
6394,2685,Wurmple,10
6395,2685,Kricketot,11
6396,2686,Dustox,21
6397,2686,Kricketune,23
6398,2687,Dustox,30
6399,2687,Kricketune,32
6400,2687,Scyther,34
6401,2688,Dustox,49
6402,2688,Kricketune,51
6403,2688,Scizor,53
6404,2689,Burmy,14
6405,2689,Burmy,14
6406,2690,Wurmple,11
6407,2690,Silcoon,13
6408,2690,Beautifly,15
6409,2691,Wurmple,11
6410,2691,Cascoon,13
6411,2691,Dustox,15
6412,2692,Butterfree,44
6413,2692,Beedrill,44
6414,2692,Pikachu,44
6415,2693,Caterpie,12
6416,2693,Weedle,12
6417,2694,Venonat,15
6418,2695,Venonat,36
6419,2696,Venomoth,43
6420,2697,Nincada,45
6421,2697,Venomoth,56
6422,2698,Weedle,7
6423,2698,Kakuna,9
6424,2698,Beedrill,12
6425,2699,Beedrill,44
6426,2699,Butterfree,48
6427,2700,Ariados,50
6428,2701,Caterpie,3
6429,2701,Caterpie,3
6430,2702,Butterfree,39
6431,2702,Ariados,37
6432,2703,Butterfree,40
6433,2703,Ariados,40
6434,2704,Butterfree,47
6435,2704,Ariados,46
6436,2705,Butterfree,52
6437,2705,Ariados,50
6438,2706,Burmy,43
6439,2706,Beedrill,43
6440,2706,Butterfree,43
6441,2707,Weedle,28
6442,2707,Kakuna,38
6443,2707,Beedrill,46
6444,2708,Paras,13
6445,2709,Ariados,39
6446,2709,Pinsir,40
6447,2710,Beedrill,40
6448,2710,Butterfree,39
6449,2711,Beedrill,45
6450,2711,Butterfree,32
6451,2712,Beedrill,52
6452,2712,Butterfree,48
6453,2713,Beedrill,56
6454,2713,Butterfree,56
6455,2714,Metapod,52
6456,2714,Metapod,56
6457,2714,Metapod,60
6458,2715,Caterpie,2
6459,2715,Caterpie,2
6460,2715,Weedle,3
6461,2715,Caterpie,2
6462,2716,Metapod,18
6463,2716,Metapod,18
6464,2716,Kakuna,22
6465,2716,Butterfree,29
6466,2717,Butterfree,28
6467,2717,Butterfree,28
6468,2717,Beedrill,37
6469,2717,Butterfree,40
6470,2718,Butterfree,36
6471,2718,Butterfree,36
6472,2718,Beedrill,43
6473,2718,Butterfree,52
6474,2719,Volbeat,26
6475,2719,Illumise,28
6476,2720,Beautifly,29
6477,2721,Nincada,8
6478,2722,Surskit,10
6479,2722,Nincada,10
6480,2723,Surskit,12
6481,2723,Nincada,12
6482,2724,Surskit,24
6483,2724,Ninjask,24
6484,2725,Masquerain,46
6485,2725,Ariados,46
6486,2725,Ninjask,46
6487,2725,Ledian,46
6488,2726,Wurmple,7
6489,2726,Silcoon,7
6490,2726,Nincada,7
6491,2727,Dustox,29
6492,2728,Wurmple,5
6493,2728,Wurmple,5
6494,2728,Wurmple,5
6495,2729,Wurmple,4
6496,2730,Nidorina,16
6497,2730,Ekans,15
6498,2730,Venonat,15
6499,2730,Butterfree,15
6500,2730,Kakuna,15
6501,2730,Paras,15
