tjunction_id,pokedex_number,trainerID,pokelevel
8935,319,6610,32
8936,319,6628,33
8937,319,6631,32
8938,319,6788,37
8939,319,6790,37
8940,319,6968,48
8941,319,6977,50
8942,319,7047,55
8943,319,7366,50
8944,319,8003,53
8945,319,8017,99
8946,319,8049,40
8947,319,9176,39
8948,319,9262,47
8949,319,9263,47
8950,319,9280,50
8951,319,9918,50
8952,319,10007,51
8953,319,10008,59
8954,319,10104,46
8955,319,10105,49
8956,319,10109,46
8957,319,10110,49
8958,319,10215,57
8959,319,10223,50
8960,319,10431,35
8961,319,10450,32
8962,319,10462,30
8963,319,10463,33
8964,319,10464,36
8965,319,10465,39
8966,319,10473,34
8967,319,10484,34
8968,319,10510,33
8969,319,10524,30
8970,319,10525,33
8971,319,10526,36
8972,319,10527,39
8973,319,10609,54
8974,319,10648,56
8975,319,10695,65
8976,319,10728,37
8977,319,10731,38
8978,319,11560,50
8979,319,11841,59
8980,219,83,34
8981,219,237,34
8982,219,384,34
8983,219,531,34
8984,219,678,34
8985,219,825,34
8986,219,972,57
8987,219,1186,57
8988,219,1227,28
8989,219,1228,35
8990,219,1229,42
8991,219,1230,44
8992,219,1231,53
8993,219,1279,60
8994,219,1725,50
8995,219,1729,50
8996,219,1748,50
8997,219,1756,50
8998,219,2797,52
8999,219,2840,36
9000,219,2931,54
9001,219,3161,46
9002,219,3162,46
9003,219,3247,50
9004,219,3269,50
9005,219,3407,25
9006,219,3651,34
9007,219,3798,57
9008,219,4012,57
9009,219,4053,28
9010,219,4054,35
9011,219,4055,42
9012,219,4056,44
9013,219,4057,53
9014,219,4105,60
9015,219,4551,50
9016,219,4555,50
9017,219,4574,50
9018,219,4582,50
9019,219,5623,52
9020,219,5666,36
9021,219,5757,54
9022,219,5987,46
9023,219,5988,46
9024,219,6073,50
9025,219,6095,50
9026,219,6233,25
9027,219,6443,50
9028,219,6521,45
9029,219,6532,50
9030,219,6832,50
9031,219,6833,50
9032,219,6840,50
9033,219,7061,50
9034,219,7380,50
9035,219,7523,35
9036,219,7530,35
9037,219,7543,38
9038,219,7544,48
9039,219,7826,55
9040,219,8617,50
9041,219,9317,50
9042,219,9336,50
9043,219,9904,45
9044,219,10004,50
9045,219,10083,50
9046,219,10266,50
9047,219,10326,53
9048,219,11397,64
9049,219,11416,66
9050,219,11422,63
9051,309,85,18
9052,309,86,26
9053,309,142,17
9054,309,143,26
9055,309,239,18
9056,309,240,26
9057,309,296,17
9058,309,297,26
9059,309,386,18
9060,309,387,26
9061,309,443,17
9062,309,444,26
9063,309,533,18
9064,309,534,26
9065,309,590,17
9066,309,591,26
9067,309,680,18
9068,309,681,26
9069,309,737,17
9070,309,738,26
9071,309,827,18
9072,309,828,26
9073,309,884,17
9074,309,885,26
9075,309,1236,20
9076,309,1466,29
9077,309,1559,50
9078,309,1723,30
9079,309,2486,31
9080,309,2487,40
9081,309,3212,23
9082,309,3256,17
9083,309,3278,12
9084,309,3279,12
9085,309,3280,20
9086,309,3653,18
9087,309,3654,26
9088,309,3710,17
9089,309,3711,26
9090,309,4062,20
9091,309,4292,29
9092,309,4385,50
9093,309,4549,30
9094,309,5312,31
9095,309,5313,40
9096,309,6038,23
9097,309,6082,17
9098,309,6104,12
9099,309,6105,12
9100,309,6106,20
9101,309,6923,42
9102,309,6996,18
9103,309,7004,30
9104,309,7005,35
9105,309,7005,35
9106,309,7006,37
9107,309,7009,14
9108,309,7010,17
9109,309,7042,16
9110,309,7375,50
9111,309,7617,50
9112,309,8058,50
9113,309,8855,62
9114,309,9423,50
9115,309,9745,60
9116,309,9903,39
9117,309,9905,17
9118,309,9999,42
9119,309,10227,50
9120,309,10902,18
9121,309,10906,23
9122,309,11667,14
9123,309,11677,14
9124,309,11678,25
9125,309,11685,13
9126,309,11818,17
9127,309,11831,19
9128,309,11832,14
9129,296,85,18
9130,296,86,26
9131,296,87,29
9132,296,88,32
9133,296,142,17
9134,296,143,26
9135,296,144,29
9136,296,145,32
9137,296,239,18
9138,296,240,26
9139,296,241,29
9140,296,242,32
9141,296,296,17
9142,296,297,26
9143,296,298,29
9144,296,299,32
9145,296,386,18
9146,296,387,26
9147,296,388,29
9148,296,389,32
9149,296,443,17
9150,296,444,26
9151,296,445,29
9152,296,446,32
9153,296,533,18
9154,296,534,26
9155,296,535,29
9156,296,536,32
9157,296,590,17
9158,296,591,26
9159,296,592,29
9160,296,593,32
9161,296,680,18
9162,296,681,26
9163,296,682,29
9164,296,683,32
9165,296,737,17
9166,296,738,26
9167,296,739,29
9168,296,740,32
9169,296,827,18
9170,296,828,26
9171,296,829,29
9172,296,830,32
9173,296,884,17
9174,296,885,26
9175,296,886,29
9176,296,887,32
9177,296,1236,20
9178,296,1765,19
9179,296,1766,26
9180,296,1767,29
9181,296,1777,28
9182,296,1778,18
9183,296,1779,26
9184,296,1780,29
9185,296,1784,26
9186,296,2279,30
9187,296,2283,33
9188,296,2283,33
9189,296,2291,26
9190,296,2293,13
9191,296,2300,39
9192,296,2308,15
9193,296,2310,26
9194,296,2334,53
9195,296,2359,54
9196,296,2413,61
9197,296,2447,16
9198,296,2456,13
9199,296,2529,50
9200,296,3051,50
9201,296,3204,16
9202,296,3277,50
9203,296,3653,18
9204,296,3654,26
9205,296,3655,29
9206,296,3656,32
9207,296,3710,17
9208,296,3711,26
9209,296,3712,29
9210,296,3713,32
9211,296,4062,20
9212,296,4591,19
9213,296,4592,26
9214,296,4593,29
9215,296,4603,28
9216,296,4604,18
9217,296,4605,26
9218,296,4606,29
9219,296,4610,26
9220,296,5105,30
9221,296,5109,33
9222,296,5109,33
9223,296,5117,26
9224,296,5119,13
9225,296,5126,39
9226,296,5134,15
9227,296,5136,26
9228,296,5160,53
9229,296,5185,54
9230,296,5239,61
9231,296,5273,16
9232,296,5282,13
9233,296,5355,50
9234,296,5877,50
9235,296,6030,16
9236,296,6103,50
9237,296,6450,22
9238,296,6451,30
9239,296,6462,30
9240,296,6466,21
9241,296,6467,30
9242,296,6946,9
9243,296,8009,50
9244,296,8010,50
9245,296,9321,50
9246,296,9596,40
9247,296,9938,20
9248,296,10015,43
9249,296,10353,50
9250,296,11049,18
9251,296,11050,28
9252,296,11051,31
9253,296,11052,34
9254,296,11057,17
9255,296,11058,30
9256,296,11059,33
9257,296,11060,36
9258,296,11065,18
9259,297,89,35
9260,297,146,35
9261,297,243,35
9262,297,300,35
9263,297,390,35
9264,297,447,35
9265,297,537,35
9266,297,594,35
9267,297,684,35
9268,297,741,35
9269,297,831,35
9270,297,888,35
9271,297,1237,26
9272,297,1238,33
9273,297,1239,43
9274,297,1240,51
9275,297,1339,69
9276,297,1437,52
9277,297,1717,41
9278,297,1768,32
9279,297,1769,35
9280,297,1781,32
9281,297,1782,35
9282,297,1789,33
9283,297,2279,30
9284,297,2292,32
9285,297,2296,34
9286,297,2301,41
9287,297,2302,43
9288,297,2311,31
9289,297,2334,55
9290,297,2335,59
9291,297,2335,60
9292,297,2360,59
9293,297,2423,65
9294,297,2432,52
9295,297,2441,39
9296,297,2448,28
9297,297,2451,23
9298,297,2452,24
9299,297,2457,55
9300,297,2505,62
9301,297,2520,50
9302,297,2547,67
9303,297,2579,46
9304,297,3043,100
9305,297,3045,100
9306,297,3191,34
9307,297,3261,39
9308,297,3657,35
9309,297,3714,35
9310,297,4063,26
9311,297,4064,33
9312,297,4065,43
9313,297,4066,51
9314,297,4165,69
9315,297,4263,52
9316,297,4543,41
9317,297,4594,32
9318,297,4595,35
9319,297,4607,32
9320,297,4608,35
9321,297,4615,33
9322,297,5105,30
9323,297,5118,32
9324,297,5122,34
9325,297,5127,41
9326,297,5128,43
9327,297,5137,31
9328,297,5160,55
9329,297,5161,59
9330,297,5161,60
9331,297,5186,59
9332,297,5249,65
9333,297,5258,52
9334,297,5267,39
9335,297,5274,28
9336,297,5277,23
9337,297,5278,24
9338,297,5283,55
9339,297,5331,62
9340,297,5346,50
9341,297,5373,67
9342,297,5405,46
9343,297,5869,100
9344,297,5871,100
9345,297,6017,34
9346,297,6087,39
9347,297,6452,33
9348,297,6453,36
9349,297,6454,39
9350,297,6455,28
9351,297,6456,31
9352,297,6457,34
9353,297,6458,37
9354,297,6459,40
9355,297,6461,33
9356,297,6468,33
9357,297,6469,36
9358,297,6470,39
9359,297,6471,27
9360,297,6472,33
9361,297,6473,36
9362,297,6474,39
9363,297,6475,42
9364,297,6477,26
9365,297,6478,35
9366,297,6479,42
9367,297,6480,44
9368,297,6481,55
9369,297,6483,30
9370,297,6484,31
9371,297,6485,43
9372,297,6486,45
9373,297,6487,55
9374,297,6986,34
9375,297,7366,50
9376,297,7367,50
9377,297,7376,50
9378,297,7835,66
9379,297,7844,62
9380,297,7947,50
9381,297,7983,40
9382,297,8183,40
9383,297,8184,43
9384,297,8185,46
9385,297,8186,49
9386,297,8187,52
9387,297,8188,39
9388,297,8189,43
9389,297,8190,46
9390,297,8191,49
9391,297,8192,52
9392,297,8193,47
9393,297,8194,58
9394,297,9292,57
9395,297,9316,50
9396,297,9320,100
9397,297,9432,29
9398,297,9920,50
9399,297,10016,51
9400,297,10017,60
9401,297,10059,50
9402,297,11053,37
9403,297,11061,38
9404,297,11066,27
9405,297,11067,29
9406,297,11068,41
9407,297,11069,51
9408,40,93,26
9409,40,247,26
9410,40,394,26
9411,40,541,26
9412,40,688,26
9413,40,835,26
9414,40,1024,58
9415,40,1251,35
9416,40,1310,50
9417,40,1332,50
9418,40,1434,44
9419,40,1459,30
9420,40,1572,50
9421,40,1754,50
9422,40,1762,50
9423,40,1854,29
9424,40,1901,29
9425,40,1902,49
9426,40,1925,16
9427,40,1929,16
9428,40,1967,50
9429,40,1968,53
9430,40,1969,52
9431,40,1971,50
9432,40,2065,50
9433,40,2496,43
9434,40,2545,44
9435,40,2547,67
9436,40,3113,48
9437,40,3114,48
9438,40,3143,56
9439,40,3661,26
9440,40,3850,58
9441,40,4077,35
9442,40,4136,50
9443,40,4158,50
9444,40,4260,44
9445,40,4285,30
9446,40,4398,50
9447,40,4580,50
9448,40,4588,50
9449,40,4680,29
9450,40,4727,29
9451,40,4728,49
9452,40,4751,16
9453,40,4755,16
9454,40,4793,50
9455,40,4794,53
9456,40,4795,52
9457,40,4797,50
9458,40,4891,50
9459,40,5322,43
9460,40,5371,44
9461,40,5373,67
9462,40,5939,48
9463,40,5940,48
9464,40,5969,56
9465,40,6498,40
9466,40,6499,42
9467,40,6500,48
9468,40,6832,50
9469,40,6865,50
9470,40,6949,51
9471,40,7294,15
9472,40,7601,49
9473,40,7614,50
9474,40,7660,30
9475,40,7754,40
9476,40,7821,50
9477,40,7822,50
9478,40,7827,100
9479,40,7832,50
9480,40,7853,50
9481,40,7965,50
9482,40,8026,64
9483,40,8028,61
9484,40,8255,50
9485,40,8285,100
9486,40,8485,33
9487,40,8506,50
9488,40,8824,64
9489,40,9293,62
9490,40,9403,51
9491,40,9406,51
9492,40,9476,100
9493,40,9893,100
9494,40,9922,50
9495,40,9997,58
9496,40,10366,40
9497,40,10784,15
9498,40,10786,50
9499,40,10798,50
9500,40,10849,50
9501,40,11098,50
9502,40,11289,50
9503,40,11560,50
9504,288,95,26
9505,288,104,29
9506,288,105,35
9507,288,106,37
9508,288,107,39
9509,288,249,26
9510,288,258,29
9511,288,259,35
9512,288,260,37
9513,288,261,39
9514,288,396,26
9515,288,405,29
9516,288,406,35
9517,288,407,37
9518,288,408,39
9519,288,543,26
9520,288,552,29
9521,288,553,35
9522,288,554,37
9523,288,555,39
9524,288,690,26
9525,288,699,29
9526,288,700,35
9527,288,701,37
9528,288,702,39
9529,288,837,26
9530,288,846,29
9531,288,847,35
9532,288,848,37
9533,288,849,39
9534,288,1294,48
9535,288,1566,50
9536,288,1691,27
9537,288,1692,34
9538,288,2505,61
9539,288,2520,50
9540,288,2545,44
9541,288,2954,40
9542,288,3015,50
9543,288,3037,41
9544,288,3040,52
9545,288,3182,38
9546,288,3183,44
9547,288,3184,44
9548,288,3199,20
9549,288,3216,21
9550,288,3347,50
9551,288,3353,50
9552,288,3663,26
9553,288,3672,29
9554,288,3673,35
9555,288,3674,37
9556,288,3675,39
9557,288,4120,48
9558,288,4392,50
9559,288,4517,27
9560,288,4518,34
9561,288,5331,61
9562,288,5346,50
9563,288,5371,44
9564,288,5780,40
9565,288,5841,50
9566,288,5863,41
9567,288,5866,52
9568,288,6008,38
9569,288,6009,44
9570,288,6010,44
9571,288,6025,20
9572,288,6042,21
9573,288,6173,50
9574,288,6179,50
9575,288,6973,37
9576,288,7614,50
9577,288,8062,60
9578,288,8772,57
9579,288,8856,64
9580,288,8884,29
9581,288,8885,33
9582,288,9269,56
9583,288,9914,50
9584,288,10031,48
9585,288,10224,50
9586,288,11034,52
9587,288,11661,32
9588,227,103,43
9589,227,257,43
9590,227,404,43
9591,227,551,43
9592,227,698,43
9593,227,845,43
9594,227,935,56
9595,227,1149,39
9596,227,1204,37
9597,227,1252,44
9598,227,1309,50
9599,227,1346,40
9600,227,1465,65
9601,227,2075,51
9602,227,2077,50
9603,227,2128,32
9604,227,2134,17
9605,227,2138,25
9606,227,2138,25
9607,227,2140,30
9608,227,2141,27
9609,227,2200,59
9610,227,2217,44
9611,227,2218,48
9612,227,2219,55
9613,227,2237,39
9614,227,2242,30
9615,227,2511,52
9616,227,2514,50
9617,227,3261,39
9618,227,3411,25
9619,227,3671,43
9620,227,3761,56
9621,227,3975,39
9622,227,4030,37
9623,227,4078,44
9624,227,4135,50
9625,227,4172,40
9626,227,4291,65
9627,227,4901,51
9628,227,4903,50
9629,227,4954,32
9630,227,4960,17
9631,227,4964,25
9632,227,4964,25
9633,227,4966,30
9634,227,4967,27
9635,227,5026,59
9636,227,5043,44
9637,227,5044,48
9638,227,5045,55
9639,227,5063,39
9640,227,5068,30
9641,227,5337,52
9642,227,5340,50
9643,227,6087,39
9644,227,6237,25
9645,227,7053,50
9646,227,7376,50
9647,227,7380,50
9648,227,7384,50
9649,227,7389,34
9650,227,7906,66
9651,227,8768,56
9652,227,8769,60
9653,227,8788,54
9654,227,9261,100
9655,227,9331,50
9656,227,9394,56
9657,227,9423,50
9658,227,10003,43
9659,227,10004,51
9660,227,10005,60
9661,227,10094,50
9662,227,10225,50
9663,227,10339,53
9664,227,11101,34
9665,227,11389,64
9666,227,11400,55
9667,227,11401,63
9668,227,11409,68
9669,227,11430,55
9670,227,11440,59
9671,227,11851,50
9672,327,106,37
9673,327,107,39
9674,327,108,41
9675,327,132,26
9676,327,260,37
9677,327,261,39
9678,327,262,41
9679,327,286,26
9680,327,407,37
9681,327,408,39
9682,327,409,41
9683,327,433,26
9684,327,554,37
9685,327,555,39
9686,327,556,41
9687,327,580,26
9688,327,701,37
9689,327,702,39
9690,327,703,41
9691,327,727,26
9692,327,848,37
9693,327,849,39
9694,327,850,41
9695,327,874,26
9696,327,1047,50
9697,327,1337,23
9698,327,1338,50
9699,327,1466,28
9700,327,1729,50
9701,327,2491,51
9702,327,2521,50
9703,327,3027,51
9704,327,3087,20
9705,327,3234,33
9706,327,3674,37
9707,327,3675,39
9708,327,3676,41
9709,327,3700,26
9710,327,3873,50
9711,327,4163,23
9712,327,4164,50
9713,327,4292,28
9714,327,4555,50
9715,327,5317,51
9716,327,5347,50
9717,327,5853,51
9718,327,5913,20
9719,327,6060,33
9720,327,6840,50
9721,327,6848,58
9722,327,6973,36
9723,327,7829,50
9724,327,7966,50
9725,327,8195,50
9726,327,8568,43
9727,327,8576,43
9728,327,8770,55
9729,327,8787,54
9730,327,9327,50
9731,327,9341,50
9732,327,9912,62
9733,327,9976,41
9734,327,9977,50
9735,327,9978,58
9736,327,10052,50
9737,327,10217,37
9738,327,10228,50
9739,327,10842,40
9740,327,11054,30
9741,327,11062,30
9742,327,11070,34
9743,327,11314,19
9744,327,11314,19
9745,327,11564,50
9746,295,108,41
9747,295,262,41
9748,295,409,41
9749,295,556,41
9750,295,703,41
9751,295,850,41
9752,295,1462,45
9753,295,1732,50
9754,295,2499,48
9755,295,2516,50
9756,295,3110,64
9757,295,3111,64
9758,295,3250,41
9759,295,3439,40
9760,295,3676,41
9761,295,4288,45
9762,295,4558,50
9763,295,5325,48
9764,295,5342,50
9765,295,5936,64
9766,295,5937,64
9767,295,6076,41
9768,295,6265,40
9769,295,6397,45
9770,295,6969,53
9771,295,6995,34
9772,295,7002,34
9773,295,7008,41
9774,295,7040,43
9775,295,7041,48
9776,295,7377,50
9777,295,7378,50
9778,295,7395,50
9779,295,7430,39
9780,295,7436,39
9781,295,7448,45
9782,295,7449,51
9783,295,7971,50
9784,295,7972,50
9785,295,8005,53
9786,295,9395,61
9787,295,9423,50
9788,295,9620,63
9789,295,9672,35
9790,295,9685,35
9791,295,9997,59
9792,295,10229,50
9793,295,11416,66
9794,295,11475,63
9795,289,108,41
9796,289,122,43
9797,289,133,43
9798,289,262,41
9799,289,276,43
9800,289,287,43
9801,289,409,41
9802,289,423,43
9803,289,434,43
9804,289,556,41
9805,289,570,43
9806,289,581,43
9807,289,703,41
9808,289,717,43
9809,289,728,43
9810,289,850,41
9811,289,864,43
9812,289,875,43
9813,289,1320,100
9814,289,1448,50
9815,289,1449,50
9816,289,1693,51
9817,289,2516,50
9818,289,2547,67
9819,289,3200,50
9820,289,3676,41
9821,289,3690,43
9822,289,3701,43
9823,289,4146,100
9824,289,4274,50
9825,289,4275,50
9826,289,4519,51
9827,289,5342,50
9828,289,5373,67
9829,289,6026,50
9830,289,6846,50
9831,289,7547,50
9832,289,8023,70
9833,289,8043,100
9834,289,8044,100
9835,289,8886,40
9836,289,8887,44
9837,289,8888,49
9838,289,9934,43
9839,289,10032,59
9840,289,10347,100
9841,289,10857,50
9842,289,11054,32
9843,289,11062,32
9844,289,11070,35
9845,289,11378,62
9846,289,11794,63
9847,171,110,43
9848,171,264,43
9849,171,411,43
9850,171,558,43
9851,171,705,43
9852,171,852,43
9853,171,1028,56
9854,171,1184,36
9855,171,1724,50
9856,171,2511,51
9857,171,2519,50
9858,171,2925,47
9859,171,2926,52
9860,171,2963,64
9861,171,3102,47
9862,171,3124,26
9863,171,3230,41
9864,171,3249,31
9865,171,3281,50
9866,171,3678,43
9867,171,3854,56
9868,171,4010,36
9869,171,4550,50
9870,171,5337,51
9871,171,5345,50
9872,171,5751,47
9873,171,5752,52
9874,171,5789,64
9875,171,5928,47
9876,171,5950,26
9877,171,6056,41
9878,171,6075,31
9879,171,6107,50
9880,171,6701,44
9881,171,6781,39
9882,171,6805,100
9883,171,6806,100
9884,171,6813,41
9885,171,6976,50
9886,171,7618,50
9887,171,8059,50
9888,171,8617,51
9889,171,9234,55
9890,171,9325,50
9891,171,9395,60
9892,171,9582,58
9893,171,9918,50
9894,171,9937,66
9895,171,9943,41
9896,171,9951,39
9897,171,10007,51
9898,171,10008,58
9899,171,10103,45
9900,171,10104,48
9901,171,10105,51
9902,171,10108,45
9903,171,10109,48
9904,171,10110,51
9905,171,10114,100
9906,171,10340,50
9907,171,10541,49
9908,171,10603,51
9909,171,10707,28
9910,171,10788,51
9911,171,10794,45
9912,171,10836,52
9913,171,10856,100
9914,171,11032,50
9915,287,113,26
9916,287,267,26
9917,287,414,26
9918,287,561,26
9919,287,708,26
9920,287,855,26
9921,287,1439,19
9922,287,1689,13
9923,287,1690,17
9924,287,2932,43
9925,287,3013,26
9926,287,3014,21
9927,287,3035,31
9928,287,3036,38
9929,287,3198,15
9930,287,3257,18
9931,287,3681,26
9932,287,4265,19
9933,287,4515,13
9934,287,4516,17
9935,287,5758,43
9936,287,5839,26
9937,287,5840,21
9938,287,5861,31
9939,287,5862,38
9940,287,6024,15
9941,287,6083,18
9942,287,6972,28
9943,287,7355,32
9944,287,7356,38
9945,287,7375,50
9946,287,7621,30
9947,287,9251,50
9948,287,9259,50
9949,287,9916,50
9950,287,10030,43
9951,287,11794,63
9952,359,115,43
9953,359,117,27
9954,359,269,43
9955,359,271,27
9956,359,416,43
9957,359,418,27
9958,359,563,43
9959,359,565,27
9960,359,710,43
9961,359,712,27
9962,359,857,43
9963,359,859,27
9964,359,1020,56
9965,359,1054,47
9966,359,1112,68
9967,359,1180,26
9968,359,1247,46
9969,359,2519,50
9970,359,3210,21
9971,359,3224,35
9972,359,3245,30
9973,359,3683,43
9974,359,3685,27
9975,359,3846,56
9976,359,3880,47
9977,359,3938,68
9978,359,4006,26
9979,359,4073,46
9980,359,5345,50
9981,359,6036,21
9982,359,6050,35
9983,359,6071,30
9984,359,6841,50
9985,359,6969,52
9986,359,7943,50
9987,359,7979,24
9988,359,9091,45
9989,359,9262,50
9990,359,9311,50
9991,359,9316,50
9992,359,9332,50
9993,359,10226,50
9994,359,10948,48
9995,359,10949,51
9996,359,10950,67
9997,359,11036,27
9998,359,11378,59
9999,359,11435,30
10000,357,121,42
10001,357,275,42
10002,357,422,42
10003,357,569,42
10004,357,716,42
10005,357,863,42
10006,357,926,53
10007,357,927,60
10008,357,992,56
10009,357,993,62
10010,357,1012,42
10011,357,1093,65
10012,357,1131,63
10013,357,1208,40
10014,357,1235,36
10015,357,1311,50
10016,357,1435,60
10017,357,1561,50
10018,357,1732,50
10019,357,2131,34
10020,357,2136,30
10021,357,2139,25
10022,357,2141,27
10023,357,2145,33
10024,357,3180,50
10025,357,3248,35
10026,357,3318,21
10027,357,3689,42
10028,357,3752,53
10029,357,3753,60
10030,357,3818,56
10031,357,3819,62
10032,357,3838,42
10033,357,3919,65
10034,357,3957,63
10035,357,4034,40
10036,357,4061,36
10037,357,4137,50
10038,357,4261,60
10039,357,4387,50
10040,357,4558,50
10041,357,4957,34
10042,357,4962,30
10043,357,4965,25
10044,357,4967,27
10045,357,4971,33
10046,357,6006,50
10047,357,6074,35
10048,357,6144,21
10049,357,6859,65
10050,357,6969,51
10051,357,7058,50
10052,357,7333,61
10053,357,7610,50
10054,357,8060,40
10055,357,9250,50
10056,357,9344,40
10057,357,9414,50
10058,357,9998,55
10059,357,10053,50
10060,357,10098,50
10061,357,10245,65
10062,357,11040,27
10063,357,11565,50
10064,282,122,43
10065,282,276,43
10066,282,423,43
10067,282,570,43
10068,282,717,43
10069,282,864,43
10070,282,1017,61
10071,282,1024,59
10072,282,1026,52
10073,282,1113,61
10074,282,1182,30
10075,282,1304,50
10076,282,1313,50
10077,282,1456,50
10078,282,1464,59
10079,282,3128,36
10080,282,3690,43
10081,282,3843,61
10082,282,3850,59
10083,282,3852,52
10084,282,3939,61
10085,282,4008,30
10086,282,4130,50
10087,282,4139,50
10088,282,4282,50
10089,282,4290,59
10090,282,5954,36
10091,282,6977,50
10092,282,6988,60
10093,282,7386,50
10094,282,7441,47
10095,282,7442,53
10096,282,7443,59
10097,282,7947,50
10098,282,7971,50
10099,282,8021,50
10100,282,8030,40
10101,282,8034,40
10102,282,8035,44
10103,282,8036,50
10104,282,9010,50
10105,282,9067,45
10106,282,9068,61
10107,282,9071,46
10108,282,9072,59
10109,282,9256,50
10110,282,9773,48
10111,282,9984,59
10112,282,10845,60
10113,282,10854,100
10114,282,11048,50
10115,324,129,42
10116,324,283,42
10117,324,430,42
10118,324,577,42
10119,324,724,42
10120,324,871,42
10121,324,945,57
10122,324,1212,39
10123,324,1306,50
10124,324,1657,60
10125,324,1703,64
10126,324,1706,61
10127,324,3161,47
10128,324,3162,47
10129,324,3225,22
10130,324,3248,37
10131,324,3346,50
10132,324,3412,25
10133,324,3697,42
10134,324,3771,57
10135,324,4038,39
10136,324,4132,50
10137,324,4483,60
10138,324,4529,64
10139,324,4532,61
10140,324,5987,47
10141,324,5988,47
10142,324,6051,22
10143,324,6074,37
10144,324,6172,50
10145,324,6238,25
10146,324,7058,50
10147,324,7270,56
10148,324,7367,50
10149,324,7379,50
10150,324,7958,52
10151,324,8059,50
10152,324,8060,40
10153,324,8181,33
10154,324,9317,50
10155,324,9330,50
10156,324,10005,58
10157,324,10095,50
10158,324,10323,53
10159,324,10849,50
10160,324,11038,26
10161,324,11438,46
10162,337,130,43
10163,337,284,43
10164,337,431,43
10165,337,578,43
10166,337,725,43
10167,337,872,43
10168,337,1462,44
10169,337,2518,50
10170,337,2962,61
10171,337,3049,50
10172,337,3124,50
10173,337,3344,50
10174,337,3698,43
10175,337,4288,44
10176,337,5344,50
10177,337,5788,61
10178,337,5875,50
10179,337,5950,50
10180,337,6170,50
10181,337,7060,50
10182,337,8987,31
10183,337,8988,34
10184,337,8989,37
10185,337,8990,40
10186,337,8991,43
10187,337,9012,30
10188,337,9013,34
10189,337,9014,37
10190,337,9015,40
10191,337,9016,43
10192,337,9072,57
10193,337,9247,44
